TEMPLATE_ID,SUBJECT_ID,AGE,SKIN_COLOUR,GENDER,HEAD_POSE,SOURCE,GLASSES,BOUNDING_BOX_SIZE
51890,12740,1,0,1,1,1,0,1
122300,28395,1,0,0,1,1,1,0
147394,30265,0,0,1,0,0,0,1
23725,1492,1,0,0,1,1,1,1
27398,1825,1,0,0,1,1,0,1
75056,27015,1,0,0,1,1,0,1
66009,13500,0,0,1,0,1,0,1
87839,27374,1,0,0,1,0,1,1
71952,14062,1,0,1,0,1,0,1
149253,30641,0,0,1,1,0,0,1
83864,27255,2,0,0,1,1,1,1
14449,587,2,0,0,1,1,1,1
144001,29587,1,1,1,1,0,0,1
94847,27561,0,0,0,1,1,0,0
132591,28712,0,1,1,1,1,0,1
4663,123,2,0,0,1,1,0,0
34917,2491,1,0,0,0,1,1,1
58784,13148,0,0,1,1,1,0,1
39016,3507,1,0,0,0,1,1,1
129616,28619,1,1,0,0,1,0,1
65259,13454,0,1,1,1,0,0,0
30601,2347,1,0,0,1,1,0,1
7128,280,1,0,0,1,1,0,1
30141,2282,2,0,0,1,1,1,1
139389,28897,1,0,0,1,1,0,1
15635,743,1,0,0,1,1,1,1
16619,776,1,0,0,1,1,0,1
89720,27421,1,0,1,1,1,0,0
40248,9768,1,0,0,0,1,0,1
77112,27073,0,0,0,0,1,0,1
117862,28256,1,0,1,0,1,0,1
53653,12825,1,0,0,0,0,0,1
69623,13914,1,0,1,1,0,0,1
151623,31128,1,1,0,1,0,1,1
24773,1646,1,0,1,0,1,0,1
20457,1244,1,0,0,1,1,0,1
11180,411,1,1,0,1,1,1,1
50810,12699,1,0,1,0,0,0,1
107365,27918,1,0,1,0,0,0,0
68245,13843,1,0,1,0,1,0,1
133615,28740,1,0,1,1,1,0,1
39910,3639,1,1,0,1,1,1,1
28079,1868,1,0,0,1,1,0,0
95409,27577,1,0,1,1,1,1,1
142052,29200,0,0,1,0,0,0,1
144248,29639,1,0,1,0,0,0,1
139690,28903,0,0,0,1,0,0,1
83389,27238,2,0,0,1,0,1,0
139340,28896,0,0,0,1,1,0,1
150207,30837,0,1,0,1,0,0,1
123752,28429,0,0,1,0,1,0,1
45958,12463,1,1,1,1,1,0,1
156547,32109,0,1,0,0,0,0,1
140257,28918,1,0,0,0,1,0,1
85148,27294,1,0,0,0,0,0,0
148243,30437,0,0,1,1,0,0,1
71896,14057,1,0,0,0,1,0,1
81446,27191,2,0,1,1,1,0,1
75122,27017,1,0,0,1,1,0,1
5875,162,1,0,0,1,0,0,1
103842,27819,1,1,0,0,0,0,1
150904,30976,0,0,0,1,0,0,1
16206,756,2,0,0,0,1,0,1
21674,1286,1,1,0,0,1,0,1
155374,31882,0,0,1,0,0,0,1
88900,27399,1,0,0,1,1,0,1
34990,2491,1,0,0,0,1,1,1
38003,3271,1,0,0,0,0,0,0
54998,12909,1,0,0,1,1,0,1
1852,51,1,1,0,1,1,1,1
77507,27081,0,0,0,1,0,0,0
142424,957,0,0,0,1,0,0,1
106713,27903,1,0,1,1,1,0,0
63689,13391,1,0,1,0,1,0,1
17945,966,0,0,0,1,0,0,0
152518,13233,0,1,1,1,0,0,1
48674,12618,1,0,1,1,1,0,0
84395,27270,0,0,1,1,1,0,0
85446,27307,0,0,1,0,1,0,1
14746,637,1,0,0,0,1,0,1
138739,28880,1,0,0,1,1,0,1
17167,814,1,0,0,0,1,0,1
85140,27294,1,0,0,0,1,0,1
55300,12929,0,0,0,1,1,0,1
119109,28293,1,0,0,1,1,1,1
147760,30341,0,0,1,0,0,0,1
128930,28596,1,1,0,1,1,0,1
158909,32589,0,1,0,0,0,0,1
124266,28445,1,1,0,1,1,1,1
127709,28555,0,0,0,1,1,0,0
25873,1786,1,0,0,0,0,1,0
139670,28903,0,0,0,0,1,0,1
94669,27555,2,0,0,1,1,0,0
4635,122,2,0,0,1,1,1,1
113069,28114,1,0,0,1,1,0,1
115163,28180,1,0,0,1,1,1,1
100284,27727,1,1,0,1,0,0,0
127699,28555,0,0,0,1,1,0,1
134518,28767,1,0,0,1,1,0,1
14606,609,1,0,0,1,1,0,1
131881,28690,1,0,0,1,1,0,1
120022,28322,1,0,0,1,1,0,1
87881,27375,2,0,0,1,1,0,1
52091,12756,1,0,1,1,1,0,1
71695,14050,1,0,0,0,1,0,0
8373,317,1,1,0,0,0,0,0
28265,1879,1,0,0,1,1,1,1
24495,1571,1,0,0,0,1,0,1
26945,1825,1,0,0,1,1,0,1
65592,13476,1,0,1,1,1,0,1
126366,28517,0,0,0,0,1,0,1
106906,27907,0,0,1,0,1,1,1
157903,32380,0,1,1,1,0,0,1
61482,13287,0,0,1,1,1,0,1
148748,30537,0,1,1,1,0,0,1
73231,26968,1,1,0,1,1,1,1
11913,466,1,1,0,1,1,0,1
112610,28100,1,0,0,0,1,0,0
91700,27477,1,0,0,0,1,1,1
73686,26982,0,0,1,0,1,1,1
106530,27900,1,0,1,1,1,0,0
55565,12950,1,0,0,1,1,1,1
72876,14133,1,0,1,1,1,1,1
46681,12498,1,1,0,1,1,0,1
8116,304,1,0,0,0,1,1,1
82865,27225,2,0,1,1,1,0,1
96870,27635,2,0,0,1,1,0,0
48131,12593,1,0,1,0,1,0,1
154465,31698,0,0,1,1,0,0,1
83180,27233,1,0,0,0,0,0,0
47694,12574,0,0,1,1,1,0,1
91385,27471,2,0,0,0,1,0,0
138797,28880,1,0,0,0,1,0,1
65286,13454,1,1,1,1,1,0,1
110638,28032,1,0,1,0,1,0,1
31675,2421,1,0,0,1,1,0,1
130652,28650,1,1,1,1,1,0,1
7549,304,1,0,0,1,1,1,1
69370,13896,1,0,0,0,1,1,1
44322,12049,1,1,0,0,1,1,1
110972,28043,0,0,1,0,0,0,0
50049,12644,0,1,0,1,1,0,1
107212,27915,1,1,0,1,1,1,1
2,1,2,1,0,0,0,1,1
54141,12862,1,0,1,0,0,0,1
142874,29362,0,0,1,0,0,0,1
60561,13244,1,1,0,1,1,0,1
116861,28223,1,1,1,0,1,0,1
45150,12326,1,0,1,0,0,0,1
110339,28023,0,1,1,0,1,0,1
20453,1244,1,0,0,1,1,0,1
14209,581,1,0,0,1,1,1,0
35709,2537,1,0,0,1,1,0,0
4443,110,1,0,0,1,0,0,0
45263,12390,1,0,1,1,1,0,0
83823,27254,2,0,0,1,1,1,1
106835,27904,1,0,1,1,0,0,0
67686,13635,0,0,0,0,0,0,1
87349,27358,0,0,1,0,0,0,0
137930,28852,1,0,1,0,1,0,1
46319,12486,1,1,1,0,1,0,1
99851,27719,0,0,0,1,1,0,1
130529,28646,1,0,0,0,1,0,0
71986,14063,1,0,0,1,1,0,1
87909,27375,2,0,0,0,1,0,0
50915,12701,0,0,1,0,1,0,1
48466,12605,0,0,1,1,1,0,1
125483,28489,1,0,0,1,0,1,0
144611,29711,0,1,0,1,0,0,1
91747,27477,1,0,0,1,0,1,0
148884,26999,0,1,0,1,0,0,1
126190,28512,1,0,0,1,1,0,0
127462,28547,1,1,0,1,1,0,1
112041,28082,1,0,0,1,1,0,1
58320,13128,0,0,1,1,0,0,0
97722,27661,1,1,0,1,1,1,1
54692,12897,1,0,0,0,1,0,1
43382,11849,0,0,1,0,1,0,1
85608,27314,1,0,1,1,1,1,1
108146,27944,1,0,1,0,1,0,1
111047,28048,1,0,1,0,1,0,1
22476,1335,1,1,0,1,1,0,1
7916,304,1,0,0,0,1,1,1
86400,27334,1,0,0,1,1,1,1
9875,374,1,0,0,0,1,0,1
130932,28657,0,1,1,1,0,0,0
140533,28930,2,0,0,0,1,1,1
115010,28176,1,0,0,0,1,0,0
37593,3030,1,1,1,1,1,0,1
122807,28408,1,0,0,0,0,0,1
20947,1244,1,0,0,1,1,0,1
156178,32032,2,1,0,1,0,1,1
126721,28527,2,0,0,0,1,1,1
158309,32466,1,0,1,1,0,0,1
39606,3583,1,0,1,1,1,0,0
56114,12972,1,1,1,0,0,0,1
145268,29843,1,0,0,0,0,0,1
103513,27810,1,0,0,1,1,1,1
112801,28104,2,0,0,1,1,1,1
17758,957,0,0,0,1,0,0,0
47406,12565,0,0,1,1,0,0,1
143424,29473,0,0,1,1,0,0,1
112664,28101,1,0,1,0,1,0,1
24510,1571,1,0,0,0,1,0,1
105423,27867,2,0,0,0,1,0,1
98970,27690,2,0,0,1,0,0,0
50763,12696,0,1,1,0,1,0,1
72317,14085,0,0,0,1,1,0,0
78991,27124,1,0,0,1,1,1,0
58411,13132,1,1,1,0,1,0,1
32942,2465,0,0,1,0,1,0,1
28793,2001,1,0,1,1,0,0,0
120974,28350,0,0,1,0,1,0,1
52626,12772,1,0,0,1,0,1,1
111975,28081,1,1,1,0,1,0,1
16567,776,1,0,0,0,1,0,1
64030,13413,1,0,0,0,1,0,1
144088,29604,0,0,0,0,0,0,1
87160,27353,1,0,0,0,1,0,1
159121,27907,0,0,1,0,0,0,1
149555,30705,0,0,1,0,0,0,1
42734,10097,1,0,0,0,1,0,1
28408,1905,1,1,1,0,1,0,1
91404,27471,2,0,0,1,1,0,0
134305,28760,1,0,1,1,1,0,1
19502,1137,1,0,0,0,1,0,1
108231,27948,0,0,1,0,1,0,1
134194,28757,1,0,0,1,1,1,1
65598,13476,1,0,1,1,1,0,1
8660,324,1,1,0,1,1,1,1
47632,12571,1,1,0,0,1,0,1
28225,1879,1,0,0,0,1,1,1
38026,3271,1,0,0,1,1,0,0
9273,361,1,0,1,0,1,0,1
53365,12804,1,0,1,1,1,0,1
78712,27113,2,0,0,1,1,1,0
57949,13102,1,0,0,1,1,0,1
100271,27727,1,1,0,1,1,0,1
57515,13070,1,1,1,0,1,0,0
13884,572,1,0,0,0,1,0,1
137994,28853,1,0,0,0,1,0,1
84197,27263,1,1,0,1,1,0,1
53420,12807,1,1,1,1,1,0,1
8785,335,1,1,0,1,0,1,0
21675,1286,1,1,0,0,1,0,1
120188,28326,1,0,1,1,1,0,1
1283,27,2,0,0,1,1,1,1
33339,2465,0,0,1,0,1,0,1
35377,2500,1,0,0,1,1,0,1
133623,28740,1,0,1,1,1,0,1
141593,29105,0,0,1,0,0,0,1
158181,32438,0,0,1,1,0,0,1
74182,26993,1,1,0,0,1,0,1
27016,1825,1,0,0,1,1,0,1
154523,31709,1,0,1,0,0,0,1
83914,27256,1,0,0,0,1,1,1
103338,27808,2,0,0,0,1,0,1
102914,27800,2,0,0,1,1,0,1
5944,165,1,0,0,0,1,1,1
154477,31700,0,1,1,1,0,0,1
23156,1393,0,0,1,0,0,0,1
25069,1673,2,1,0,1,0,0,1
93555,27521,1,0,0,1,1,0,1
48119,12593,1,0,1,1,1,0,1
145477,29886,1,0,1,0,0,0,1
87217,27354,1,1,1,0,1,0,1
37126,2906,1,0,1,1,1,0,1
51125,12710,1,0,1,0,1,0,1
34475,2477,1,0,0,0,1,0,1
45373,12413,1,1,0,1,1,1,1
31004,2371,1,0,0,1,1,0,1
72714,14118,1,0,1,0,0,1,0
99878,27719,0,0,0,1,1,0,1
154753,31757,1,0,0,1,0,0,1
5077,141,1,0,0,0,0,0,0
59474,13193,1,0,0,0,1,0,1
99894,27719,0,0,0,1,1,0,1
87301,27357,1,0,0,1,1,0,1
82464,27214,2,0,0,1,1,1,1
32844,2465,0,0,1,0,1,0,1
123572,28425,1,0,0,1,1,0,1
142656,29317,0,1,1,0,0,0,1
122868,28410,1,0,0,1,1,0,1
107483,27922,0,1,0,1,1,0,1
23983,1529,2,1,0,1,1,0,1
15787,743,1,0,0,1,1,1,1
72302,14085,0,0,0,1,1,0,0
26863,1825,1,0,0,0,1,0,1
52554,12768,0,0,1,1,1,0,1
86101,27325,1,0,0,1,1,1,0
145375,29865,0,0,1,0,0,0,1
131575,28681,0,0,0,1,0,0,0
30119,2282,2,0,0,1,1,1,1
101817,27772,0,1,0,1,1,0,1
925,16,1,0,0,0,1,1,1
84440,27272,0,0,1,1,1,0,1
77197,27075,1,0,0,1,1,1,1
4119,94,1,0,0,1,1,0,1
89652,27418,1,0,0,1,1,0,1
108974,27973,1,0,1,0,1,0,1
103575,27812,1,0,0,0,1,1,0
131524,28680,1,0,0,1,1,1,1
112745,28103,0,0,1,0,0,0,1
123454,28422,2,0,0,1,0,0,0
137040,28836,0,1,1,1,1,0,1
156809,32163,0,1,1,1,0,0,1
101565,27765,1,0,0,0,1,1,0
123727,28428,1,0,0,0,1,1,1
136684,28827,1,0,1,1,1,0,1
28483,1936,0,0,1,1,0,0,0
40950,9875,1,0,0,0,0,0,0
1679,42,1,0,1,1,1,0,1
133004,28721,1,1,0,1,1,0,1
41274,9911,0,0,1,1,0,0,1
42531,10067,2,0,0,1,1,0,0
78804,27118,1,0,0,1,1,1,1
133942,28752,1,0,0,1,1,1,1
15131,669,2,0,0,1,1,1,1
76780,27059,1,0,0,0,1,1,1
33275,2465,0,0,1,0,1,0,1
133525,28737,0,0,1,1,1,0,0
8451,319,1,0,0,1,1,0,1
98392,27676,0,1,0,0,1,0,1
1966,51,2,1,0,0,1,1,1
151398,31079,0,0,0,1,0,1,1
154773,31762,0,0,1,0,0,0,1
98692,27684,1,0,1,1,1,0,0
18774,1043,1,0,0,1,0,0,0
28081,1868,1,0,0,1,1,0,1
30949,2371,1,0,0,1,1,0,1
47259,12555,0,0,1,0,0,0,1
69267,13892,0,0,1,0,1,0,1
128256,28570,2,0,0,1,1,1,1
5616,151,1,0,0,1,1,1,1
67897,13648,1,0,0,1,1,1,1
2038,53,1,1,1,1,1,0,1
101775,27771,1,1,0,1,0,0,1
150606,30918,0,0,0,0,0,0,1
5150,142,1,0,0,1,1,1,1
28769,1993,0,0,0,1,0,0,0
92132,27485,2,0,0,0,1,0,0
100736,27740,1,0,0,0,1,0,1
27103,1825,2,0,0,0,1,0,1
94340,27547,1,0,1,0,1,1,1
78196,27102,0,0,1,0,1,0,1
83202,27234,1,0,0,0,1,1,0
90606,27445,2,0,0,0,1,0,0
20700,1244,1,0,0,0,1,0,0
16543,776,1,0,0,1,1,0,1
25131,1690,1,0,0,1,1,0,1
13053,543,1,0,0,1,0,0,0
95866,27593,1,0,0,0,1,1,1
87709,27370,2,0,0,1,1,0,1
32131,2460,1,0,0,0,1,1,1
3789,86,1,1,0,0,1,0,1
17033,791,1,0,0,0,0,0,0
81254,27186,1,0,0,1,1,0,1
23989,1529,2,1,0,1,1,0,1
82555,27216,1,0,1,1,1,0,1
73449,26975,1,0,0,1,1,0,1
73300,26969,2,1,0,0,1,1,1
99760,27717,1,0,0,1,1,0,0
55315,12929,0,0,0,1,1,0,1
84876,27283,1,0,0,0,0,0,0
75704,27035,1,0,0,1,1,0,0
87720,27371,2,0,0,1,1,0,1
1278,27,2,0,0,0,1,1,1
44770,12131,0,0,0,0,0,0,0
133566,28738,0,0,0,0,1,0,1
18763,1043,1,0,0,0,1,0,1
110362,28023,0,1,1,1,1,0,1
52812,12774,0,0,1,1,0,0,0
77142,27074,1,0,0,0,1,1,1
8187,304,1,0,0,1,1,1,1
65997,13500,0,0,1,1,1,0,1
111057,28048,1,0,1,1,1,0,1
36295,2678,1,0,0,1,1,1,1
132272,28703,0,0,0,1,1,0,1
70675,13985,0,0,1,1,1,0,1
78589,27109,1,0,0,0,1,1,1
141857,234,0,0,1,1,0,0,1
123481,28423,2,0,0,1,1,1,1
83773,27250,1,0,0,1,1,0,1
23110,1392,0,0,1,1,0,0,1
55177,12924,2,1,0,0,0,0,1
22355,1320,0,0,1,1,1,0,1
144194,29626,0,0,1,0,0,0,1
22306,1310,1,1,0,1,1,0,1
40141,3713,2,0,0,1,1,0,0
80490,27165,1,1,0,1,1,0,1
146029,29991,0,0,1,0,0,0,1
13715,569,1,1,0,1,1,1,1
128618,28585,1,0,1,0,1,0,1
81773,27198,1,0,1,1,1,0,1
2014,52,1,0,0,1,1,1,1
39485,3563,1,0,1,1,1,0,1
60586,13245,1,1,0,0,0,0,1
91949,27482,2,0,0,1,1,1,1
100866,27745,1,0,0,0,1,0,0
85493,27308,1,0,1,0,1,1,1
18241,1001,0,0,0,0,1,0,1
93346,27517,2,0,0,1,0,1,1
95408,27577,1,0,1,1,1,1,1
29866,2215,1,0,0,0,0,1,1
100896,27746,1,0,0,0,1,0,1
78548,27109,1,0,0,0,1,1,1
42700,10097,1,0,0,0,1,0,1
74469,27004,0,1,1,1,1,0,0
135840,28804,0,0,0,0,1,0,0
59423,13190,0,1,0,1,1,0,1
103165,27802,1,0,0,1,1,0,1
80293,27160,1,0,0,1,1,0,1
2702,68,1,0,0,0,1,0,1
7936,304,1,0,0,0,1,1,1
93527,27521,1,0,0,1,1,0,1
60788,13253,1,1,1,1,1,0,1
60135,13235,0,0,1,1,1,0,1
123382,28421,1,0,0,0,1,0,1
99798,27717,1,0,0,1,0,0,0
136778,28829,1,1,0,1,1,1,0
32978,2465,0,0,1,0,1,0,1
100652,27737,1,0,1,0,1,0,1
97479,27653,2,0,0,1,1,0,1
33103,2465,0,0,1,1,1,0,1
115204,28180,1,0,0,1,1,1,1
151085,31012,1,1,0,0,0,0,1
42905,10106,1,0,0,0,0,0,0
95558,27582,2,0,1,0,1,1,1
134865,28778,1,0,0,1,1,1,1
52427,12763,0,0,1,0,1,0,0
32608,2461,1,0,0,0,1,0,1
18916,1058,1,0,0,0,0,0,1
34605,2477,1,0,0,1,1,0,1
93406,27519,1,0,0,1,0,1,0
128426,28577,1,0,1,0,1,0,1
44305,12049,1,1,0,1,1,1,1
55649,12950,1,0,0,1,1,1,1
143809,29550,1,1,0,1,0,0,1
54564,12894,0,0,1,1,1,0,1
27744,1825,1,0,0,1,1,0,0
15256,741,1,0,0,0,1,0,1
47779,12577,1,0,1,1,1,0,1
91393,27471,2,0,0,0,1,0,0
53934,12850,0,0,0,1,1,0,0
130731,28651,1,1,0,1,0,0,1
154925,31793,0,1,0,1,0,0,1
109339,27987,1,0,0,1,1,1,0
29369,2087,2,0,0,0,1,1,1
90167,27432,1,0,0,0,1,0,0
11890,466,1,1,0,0,0,0,1
74652,27007,1,0,0,0,1,0,1
156420,32081,1,0,0,0,0,0,1
67194,13607,0,0,1,1,1,0,1
9865,374,1,0,0,0,1,0,0
6148,176,1,0,0,0,1,0,1
140090,28915,1,0,1,1,1,0,0
72791,14120,1,0,0,0,1,0,1
39545,3566,1,0,0,0,1,0,1
140074,28914,1,1,1,1,1,0,1
55069,12910,0,0,1,1,1,0,1
78778,27117,2,1,0,0,1,0,1
1036,20,1,0,1,1,1,0,1
90600,27445,2,0,0,1,1,0,1
62214,13328,1,1,1,0,1,0,1
8502,320,1,1,1,1,1,0,1
73270,26968,1,1,0,1,1,1,1
23540,1430,1,0,0,0,1,0,1
44015,12016,1,0,1,0,1,0,1
3815,86,1,1,0,1,1,0,1
11278,416,1,0,0,1,0,1,1
18982,1058,1,0,0,1,1,0,1
138804,28880,1,0,0,1,1,0,1
111822,28077,1,1,0,1,1,1,0
36036,2620,2,0,0,0,1,0,0
4155,94,1,0,0,1,1,0,1
38211,3290,0,0,1,1,1,0,1
111404,28061,0,0,0,0,0,0,0
42346,10039,2,0,0,0,1,0,0
149020,30593,2,1,1,1,0,1,1
30105,2282,2,0,0,1,1,1,1
101664,27769,1,0,0,0,1,0,1
77213,27075,1,0,0,1,1,1,1
32612,2461,1,0,0,1,1,0,1
140616,28933,1,0,1,1,1,0,1
74620,27007,1,0,0,0,1,0,1
18726,1032,1,0,0,0,1,1,1
35010,2491,1,0,0,0,1,1,1
106357,27895,1,0,1,1,1,0,1
18081,989,0,0,1,1,1,0,1
23581,1457,1,0,1,0,1,0,1
69075,13883,1,1,0,0,1,1,0
119630,28305,0,0,1,0,1,0,1
61161,13267,0,0,1,0,1,0,1
142294,29248,0,1,0,1,1,0,1
81114,27181,1,0,0,0,1,0,1
69257,13892,0,0,1,1,1,0,1
118924,28289,1,0,1,0,1,0,0
109774,28004,1,0,1,1,1,0,1
88180,27381,1,0,0,1,1,1,0
43923,12016,1,0,1,0,0,0,0
99831,27719,0,0,0,1,1,0,1
11308,416,1,0,0,1,1,1,1
134416,28764,1,0,0,0,1,0,1
25605,1720,1,0,0,1,1,1,0
66027,13500,0,0,1,1,1,0,1
86641,27341,2,0,1,1,1,0,0
157516,32303,1,0,0,1,0,0,1
149524,30698,0,1,0,0,0,0,1
125309,28483,1,0,0,1,0,0,0
131235,28669,0,0,1,1,1,0,1
18863,1052,1,0,0,0,1,0,1
117755,28252,1,0,0,1,1,0,0
17087,804,1,0,0,1,1,1,1
37306,2933,2,0,0,1,1,0,1
52820,12774,0,0,1,0,0,0,1
56269,12985,0,0,0,1,0,0,1
47373,12561,0,0,1,0,1,0,1
145242,29838,0,0,1,0,0,0,1
139193,28891,1,0,0,1,1,1,1
130740,28653,1,1,0,1,1,0,1
68650,13868,1,0,1,0,1,0,1
43111,11776,0,0,1,1,1,0,1
93241,27515,1,0,1,1,1,1,1
68143,13663,1,0,1,1,1,0,1
65513,13474,0,0,1,1,0,0,1
30416,2336,2,0,0,0,0,0,1
39118,3521,1,0,1,1,1,0,1
31997,2436,1,0,0,1,1,0,1
118889,28288,2,0,0,0,1,1,1
122883,28411,1,0,0,0,1,0,1
128935,28596,1,1,0,1,1,0,1
62384,13331,1,0,0,0,1,1,1
150079,30811,0,1,1,1,0,0,1
40279,9769,1,0,0,1,1,1,0
139735,28905,1,0,0,1,1,1,1
122316,28395,1,0,0,0,1,1,0
151123,31021,0,1,0,1,0,1,1
72095,14071,1,0,0,0,0,1,1
93088,27511,2,0,0,0,0,1,1
90171,27432,1,0,0,0,1,0,0
68442,13856,1,0,1,0,0,0,0
15745,743,1,0,0,1,1,1,1
94760,27556,1,0,0,0,0,0,0
35936,2571,1,0,1,1,1,0,1
155454,31896,0,1,0,1,0,0,1
39087,3521,1,0,1,1,1,0,1
42192,10027,1,0,1,0,0,0,1
154397,31684,0,0,1,0,0,0,1
97457,27653,2,0,0,1,1,0,1
39106,3521,1,0,1,1,1,0,1
28067,1868,1,0,0,1,0,0,1
111813,28077,1,1,0,0,1,1,0
144613,29711,1,1,0,0,0,0,1
40175,9760,2,0,0,0,0,0,1
118689,28281,1,0,1,1,1,0,1
72994,14143,0,0,1,1,1,0,0
4801,127,2,0,0,1,1,1,1
97402,27652,0,0,1,1,1,0,1
146815,30153,1,1,0,0,0,0,1
64776,13434,0,0,1,0,0,0,1
141213,29027,1,0,1,1,0,0,1
51587,12727,0,0,1,1,1,0,1
141670,29118,0,0,0,0,0,0,1
3897,87,1,0,0,1,1,0,1
10223,383,1,0,0,0,1,0,0
43518,11891,1,0,0,1,0,1,0
122426,28397,1,0,0,0,1,0,1
29766,2166,0,0,1,1,0,0,0
44720,12109,1,1,0,1,1,0,0
80516,27165,1,1,0,1,1,0,0
128227,28569,0,1,1,1,1,0,1
142726,1278,1,1,0,0,0,0,1
85274,27300,1,0,0,1,0,1,0
146519,30093,0,0,0,0,0,0,1
61453,13282,1,0,0,0,0,0,0
68198,13667,0,0,1,1,1,0,1
100451,27731,1,0,0,0,1,0,1
82771,27221,1,0,0,1,1,1,1
151425,31085,1,0,1,0,0,0,1
82463,27214,2,0,0,0,1,1,0
7451,302,1,1,0,1,1,1,1
148164,30421,1,0,0,0,0,0,1
73339,26970,1,1,0,0,1,1,0
68001,13653,1,0,0,0,0,0,1
104822,27848,1,0,1,1,1,0,1
103573,27812,1,0,0,0,1,1,0
102292,27781,2,0,0,1,0,1,0
101579,27765,1,0,0,1,1,1,0
139374,28897,1,0,0,0,1,0,1
20355,1244,1,0,0,1,1,0,1
1675,42,1,0,1,0,1,0,1
24411,1569,1,0,0,1,0,1,0
2063,53,1,1,1,1,1,0,1
7920,304,1,0,0,1,1,1,1
15423,743,1,0,0,1,1,1,1
15374,743,1,0,0,1,1,1,1
127372,28543,2,0,0,0,1,1,1
80445,27164,1,0,1,1,1,0,1
107443,27921,0,0,0,1,1,0,0
34515,2477,1,0,0,1,1,0,1
97360,27651,1,0,1,1,1,0,1
108554,27961,0,0,0,1,1,0,0
81863,27201,1,1,0,1,1,0,1
121159,28355,1,0,0,1,1,1,1
104973,27851,1,0,0,0,1,1,1
69200,13891,1,0,0,1,1,0,1
41139,9894,1,0,1,1,1,0,1
20996,1244,1,0,0,0,1,0,1
32413,2460,2,0,0,1,1,1,1
46209,12483,0,0,1,1,1,0,1
40825,9854,1,0,0,1,1,0,1
60160,13235,0,0,1,1,1,0,1
101380,27760,1,1,0,1,0,0,0
103036,27800,2,0,0,1,1,0,1
2444,68,1,0,0,1,1,0,1
112191,28087,1,1,0,1,1,0,1
87612,27368,2,0,0,0,1,0,0
55659,12950,1,0,0,0,1,1,1
71549,14048,1,0,1,0,1,0,1
26113,1825,2,0,0,0,0,0,0
74147,26993,1,1,0,1,1,0,1
43079,11775,1,1,1,1,0,0,1
120212,28326,1,0,1,1,1,0,0
131611,28682,1,0,1,0,1,0,1
25805,1768,1,1,0,0,1,0,1
62063,13320,1,0,1,1,1,0,1
99351,27700,1,1,1,1,0,0,0
135647,28798,1,0,1,0,1,0,1
19535,1150,1,0,0,1,1,0,1
39143,3528,1,0,0,0,1,1,1
107023,27909,1,0,0,0,0,1,1
68661,13868,1,0,1,1,1,0,1
95047,27565,1,0,0,0,1,0,1
81459,27191,1,0,1,0,1,0,1
74867,27012,2,0,0,1,1,0,1
10102,378,1,0,0,1,0,0,0
23494,1428,1,0,0,1,1,1,1
4242,96,1,0,0,0,0,0,0
148358,30460,1,1,0,0,0,0,1
116179,28204,1,0,0,0,1,1,0
16740,784,1,0,0,1,1,0,1
87303,27357,1,0,0,1,1,0,1
59855,13208,1,0,1,1,1,0,1
155290,31867,0,1,1,0,0,0,1
128909,28596,1,1,0,1,1,0,1
119761,28311,1,0,1,1,0,0,0
104148,27828,1,0,1,0,0,0,0
128209,28569,0,1,1,1,1,0,1
34503,2477,1,0,0,0,1,0,1
107028,27909,1,0,0,1,0,1,1
20526,1244,1,0,0,1,1,0,1
19963,1244,1,0,0,1,1,0,1
131963,28693,1,0,0,0,1,0,0
135354,28792,1,0,0,1,1,0,1
117201,28235,1,0,0,1,1,1,1
58509,13137,1,0,1,1,1,0,1
137644,28844,1,0,1,1,1,0,1
113616,28133,0,0,1,0,1,0,1
123480,28423,2,0,0,1,1,1,1
114680,28165,1,0,1,1,1,0,0
6543,222,1,0,0,1,1,0,1
130141,28634,1,1,1,0,1,0,0
153819,31570,0,1,0,0,0,0,1
43507,11865,1,0,0,1,0,1,1
106763,27903,1,0,1,1,1,0,0
49733,12636,1,1,0,0,1,1,1
125046,28477,2,1,0,1,1,1,0
55282,12929,0,0,0,1,1,0,1
150705,30938,0,0,0,1,0,0,1
58490,13137,1,0,1,1,1,0,1
50128,12649,1,0,1,0,1,0,1
115093,28178,2,0,0,1,1,0,0
96696,27629,0,1,0,0,1,0,0
84549,27275,1,0,1,0,1,0,1
50320,12666,0,0,1,0,1,0,1
109780,28005,1,0,1,0,1,0,0
60155,13235,0,0,1,1,1,0,1
9302,362,2,0,0,0,1,1,1
151087,31012,1,1,0,1,0,0,1
97721,27661,1,1,0,0,1,1,1
3036,74,2,0,0,0,1,1,1
17080,804,1,0,0,1,1,1,1
73822,26986,1,0,1,0,0,0,1
148067,30403,0,0,1,0,0,0,1
73257,26968,1,1,0,1,1,1,1
24489,1571,1,0,0,1,1,0,1
93766,27525,1,0,1,1,1,0,0
68474,13858,0,0,1,1,0,0,1
53743,12833,0,0,1,1,0,0,0
5406,143,2,0,0,1,1,1,1
101732,27771,1,1,0,1,1,0,1
157571,32312,1,1,0,0,0,0,1
50269,12663,2,0,0,0,0,0,1
155557,31917,0,1,1,1,0,0,1
142681,9794,0,1,1,0,0,0,1
111043,28048,1,0,1,0,1,0,1
15449,743,1,0,0,1,1,1,1
145581,29907,1,0,1,1,0,0,1
93730,27525,1,0,1,0,1,0,0
76798,27059,1,0,0,1,0,1,0
